gbifID	latlon	name	best	species
2283234503	-	-	-	Carcharhinus limbatus
1057219092	-	santa cruz	santa cruz	Erinnyis ello
3539367190	santa cruz	santa cruz	santa cruz	Bubulcus ibis
3855276170	isabela	-	isabela	Ficus elastica
1777939130	santiago	santiago	santiago	Myiarchus magnirostris
2173457682	seymour	seymour	seymour	Anous stolidus
1378656387	san cristobal	san cristobal	san cristobal	Leucophaeus fuliginosus
2866840224	san cristobal	-	san cristobal	Microlophus bivittatus
837281673	floreana	floreana	floreana	Phoenicopterus ruber
215865259	san cristobal	san cristobal	san cristobal	Pleuropyrgus
2005355406	isabela	-	isabela	Microlophus albemarlensis
2746286657	rabida	rabida	rabida	Anas bahamensis
3208384270	floreana	floreana	floreana	Oceanites gracilis
3855263092	espanola	-	espanola	Digitaria horizontalis
3070531926	isabela	isabela	isabela	Mimus parvulus
1762576249	espanola	espanola	espanola	Tringa incana
3636559565	isabela	isabela	isabela	Coccyzus melacoryphus
3687232755	marchena	marchena	marchena	Platyspiza crassirostris
3558926235	floreana	floreana	floreana	Fregata magnificens
2671708282	santa cruz	santa cruz	santa cruz	Geospiza magnirostris
2236122857	espanola	espanola	espanola	Haliris fischeriana
2088158272	genovesa	genovesa	genovesa	Hydrobates tethys
2034260179	floreana	floreana	floreana	Crotophaga ani
3302322608	san cristobal	san cristobal	san cristobal	Fregata magnificens
2273633282	isabela	isabela	isabela	Calothrix pilosa
543528768	espanola	espanola	espanola	Tropidurus
3024586822	santa cruz	santa cruz	santa cruz	Typhlatya galapagensis
3758496850	espanola	espanola	espanola	Microlophus delanonis
4045572323	santiago	santiago	santiago	Tabanus vittiger
3961020718	pinzon	-	pinzon	Nidorellia armata
3295919048	santa cruz	santa cruz	santa cruz	Certhidea olivacea
1173605588	santa cruz	santa cruz	santa cruz	Geospiza fuliginosa
2273249589	isabela	-	isabela	Amblyrhynchus cristatus
1367445364	espanola	espanola	espanola	Phaethon aethereus
2096721045	espanola	espanola	espanola	Buteo galapagoensis
2038966091	san cristobal	san cristobal	san cristobal	Pterodroma phaeopygia
2091077626	rabida	rabida	rabida	Setophaga petechia
1204903408	santiago	santiago	santiago	Setophaga petechia
4015335344	genovesa	san cristobal	genovesa	Creagrus furcatus
2866839632	santa fe	santa fe	santa fe	Microlophus albemarlensis
3216288768	san cristobal	san cristobal	san cristobal	Oceanites gracilis
2012965843	floreana	floreana	floreana	Phoenicopterus ruber
2691056769	espanola	espanola	espanola	Sula nebouxii
2729692377	san cristobal	san cristobal	san cristobal	Myiarchus magnirostris
1287644835	wolf	wolf	wolf	Gobioclinus dendriticus
3571024290	santa cruz	-	santa cruz	Myiarchus magnirostris
2005277126	santa cruz	santa cruz	santa cruz	Microlophus indefatigabilis
2695769377	-	-	-	Puffinus subalaris
3277162834	baltra	baltra	baltra	Geospiza fortis
1890922112	-	santa cruz	santa cruz	Frullanoides tristis
1402478798	isabela	isabela	isabela	Oceanites gracilis
2184064992	santa cruz	santa cruz	santa cruz	Anas bahamensis
2799262839	seymour	-	seymour	Haematopus palliatus
972527614	bartolome	bartolome	bartolome	Haematopus palliatus
1749536142	santiago	santiago	santiago	Nyctanassa violacea
1935603175	santa cruz	-	santa cruz	Mimus parvulus
2819866368	-	espanola	espanola	Chelonia mydas
2715165035	floreana	-	floreana	Anas bahamensis
1198871041	fernandina	-	fernandina	Sula nebouxii
3957277562	santa cruz	-	santa cruz	Ipomoea pes-caprae
3855271225	san cristobal	-	san cristobal	Megathyrsus maximus
1321217389	-	-	-	Melosira tuberculosa
3005731997	-	espanola	espanola	Hyperiidae
1744272884	isabela	isabela	isabela	Phaethon aethereus
3855262019	isabela	-	isabela	Opuntia galapageia
847828407	plaza	plaza	plaza	Tringa incana
2095739708	seymour	seymour	seymour	Setophaga petechia
2656504190	santa cruz	santa cruz	santa cruz	Myiarchus magnirostris
2779199577	isabela	isabela	isabela	Leucophaeus fuliginosus
588382722	santa cruz	santa cruz	santa cruz	Gallinula chloropus
1378459308	santa cruz	santa cruz	santa cruz	Ardea herodias
2798168634	-	daphne	daphne	Sula nebouxii
831817983	isabela	isabela	isabela	Himantopus mexicanus
4103804384	santiago	santiago	santiago	Nonionella japonica
1383672709	plaza	plaza	plaza	Leucophaeus fuliginosus
3134777788	seymour	seymour	seymour	Leucophaeus fuliginosus
3881998489	isabela	isabela	isabela	-
2753881344	espanola	espanola	espanola	Setophaga petechia
2135689209	san cristobal	san cristobal	san cristobal	Fregata minor
1792624556	isabela	-	isabela	Anous stolidus
1384400127	santa cruz	santa cruz	santa cruz	Butorides striata
1998664988	-	-	-	Caloplaca cerina
3400867873	isabela	espanola	isabela	Chelonia mydas
3655684450	san cristobal	san cristobal	san cristobal	Pelecanus occidentalis
2139941772	san cristobal	san cristobal	san cristobal	Geospiza fortis
3296567412	santa cruz	santa cruz	santa cruz	Zenaida galapagoensis
2716893703	santa fe	santa fe	santa fe	Zenaida galapagoensis
2081811034	bartolome	bartolome	bartolome	Ardea herodias
609382085	-	santa fe	santa fe	Adelogorgia telones
845318308	seymour	seymour	seymour	Zenaida galapagoensis
1363428962	santa cruz	santa cruz	santa cruz	Leucophaeus fuliginosus
3670402387	isabela	isabela	isabela	Haematopus palliatus
1791635693	santa cruz	santa cruz	santa cruz	Mimus parvulus
2722118986	isabela	isabela	isabela	Tringa flavipes
1789027037	baltra	baltra	baltra	Myiarchus magnirostris
2715633056	bartolome	bartolome	bartolome	Fregata minor
2866833470	santiago	santiago	santiago	Microlophus albemarlensis
2104808031	floreana	-	floreana	Geospiza fuliginosa
2153873022	espanola	espanola	espanola	Sula sula
1747395345	espanola	espanola	espanola	Phoebastria irrorata
2724773445	isabela	isabela	isabela	Limnodromus griseus
2696664593	santa cruz	santa cruz	santa cruz	Certhidea olivacea
3638678058	santa cruz	-	santa cruz	Pelecanus occidentalis
863490706	santa cruz	santa cruz	santa cruz	Haematopus ostralegus
2655127568	san cristobal	san cristobal	san cristobal	Sula granti
583690792	-	santa cruz	santa cruz	Mimus parvulus
3559417367	isabela	isabela	isabela	Pyrocephalus rubinus
1211876706	-	isabela	isabela	Phoenicopterus ruber
2217421178	genovesa	genovesa	genovesa	Zenaida galapagoensis
2866837814	santiago	-	santiago	Microlophus albemarlensis
3089705362	-	-	-	Delphinidae
1096867131	-	san cristobal	san cristobal	Varronia anderssonii
3663894096	isabela	isabela	isabela	Geospiza fuliginosa
3112469204	san cristobal	-	san cristobal	Senna alata
3656497625	isabela	isabela	isabela	Myiarchus magnirostris
3664261673	santa cruz	santa cruz	santa cruz	Mimus parvulus
1405713417	isabela	isabela	isabela	Mimus parvulus
1260263611	-	-	-	Verbena litoralis
2032714480	santa cruz	santa cruz	santa cruz	Sula nebouxii
2167551190	san cristobal	-	san cristobal	Fregata minor
3630211936	santa cruz	-	santa cruz	Leucophaeus fuliginosus
2031357313	seymour	seymour	seymour	Sula granti
269504325	fernandina	fernandina	fernandina	Haematopus palliatus
3855274167	isabela	-	isabela	Dichondra microcalyx
2677371645	santa cruz	santa cruz	santa cruz	Leucophaeus fuliginosus
942015358	san cristobal	san cristobal	san cristobal	Himantopus mexicanus
3958444558	san cristobal	-	san cristobal	Impatiens balsamina
3855708424	-	santa cruz	santa cruz	Naesiotus eos
2736359245	santa cruz	santa cruz	santa cruz	Mimus parvulus
1190891076	santa cruz	santa cruz	santa cruz	Bubulcus ibis
3284673110	isabela	-	isabela	Camarhynchus parvulus
2685817988	genovesa	genovesa	genovesa	Anous stolidus
3688313425	santa cruz	santa cruz	santa cruz	Myiarchus magnirostris
2704225089	isabela	isabela	isabela	Camarhynchus parvulus
593830456	santa cruz	santa cruz	santa cruz	Mimus parvulus
3265492733	-	baltra	baltra	Pterodroma phaeopygia
2702773791	fernandina	-	fernandina	Arenaria interpres
3599075179	fernandina	-	fernandina	Anous stolidus
274091576	espanola	espanola	espanola	Arenaria interpres
1752664259	santa cruz	isabela	santa cruz	Camarhynchus psittacula
275567938	isabela	isabela	isabela	Pterodroma phaeopygia
1320675868	-	-	-	Etrumeus acuminatus
583472269	-	santiago	santiago	Phoenicopterus ruber
3902855463	santa cruz	santa cruz	santa cruz	Fregata magnificens
2205726471	santa cruz	santa cruz	santa cruz	Sula nebouxii
2151031011	genovesa	genovesa	genovesa	Sula sula
845604165	plaza	plaza	plaza	Sula granti
1212251526	santa cruz	-	santa cruz	Usnea roccellina
277167910	isabela	isabela	isabela	Nyctanassa violacea
1302303472	-	gardner	gardner	Gossypium darwinii
1054728034	fernandina	fernandina	fernandina	Anarchias galapagensis
2866840372	fernandina	fernandina	fernandina	Microlophus albemarlensis
2169177255	isabela	isabela	isabela	Mimus parvulus
1135614831	-	plaza	plaza	Bulla gouldiana
1426104299	-	santa cruz	santa cruz	Paspalum redundans
2223064313	isabela	isabela	isabela	Geospiza fuliginosa
3426425177	-	baltra	baltra	Lepidonectes corallicola
473251623	santa cruz	santa cruz	santa cruz	Bathygobius soporator
1355389668	santa cruz	-	santa cruz	Camarhynchus psittacula
1778237248	san cristobal	san cristobal	san cristobal	Leucophaeus pipixcan
1354783069	san cristobal	san cristobal	san cristobal	Leucophaeus atricilla
3540487753	santa cruz	santa cruz	santa cruz	Fregata minor
580108586	isabela	isabela	isabela	Buteo galapagoensis
2160647061	espanola	espanola	espanola	Phoebastria irrorata
1772027523	santa cruz	santa cruz	santa cruz	Myiarchus magnirostris
735826404	san cristobal	san cristobal	san cristobal	Liohippelates galapagensis
2842490864	santa cruz	santa cruz	santa cruz	Chelonoidis abingdonii
1202616200	santa fe	santa fe	santa fe	Fregata magnificens
2724240451	champion	floreana	champion	Fregata minor
1195906058	bartolome	bartolome	bartolome	Phalaropus lobatus
863124706	-	-	-	Bathyonus caudalis
2688737413	fernandina	-	fernandina	Nannopterum harrisi
1453427514	-	-	-	Conolophus pallidus
2733355079	santa cruz	santa cruz	santa cruz	Certhidea olivacea
4067299807	-	-	-	Microlophus bivittatus
1203676529	espanola	espanola	espanola	Buteo galapagoensis
891113117	santa cruz	santa cruz	santa cruz	Phoenicopterus ruber
3349707914	-	isabela	isabela	-
935773492	floreana	floreana	floreana	Pluvialis squatarola
2218993726	seymour	seymour	seymour	Leucophaeus fuliginosus
2178675816	isabela	isabela	isabela	Sula nebouxii
1407492982	santa cruz	-	santa cruz	Mimus parvulus
2550063231	-	-	-	Hippocampus ingens
3275893663	seymour	seymour	seymour	Puffinus subalaris
3537955949	floreana	floreana	floreana	Fregata magnificens
583493822	-	santiago	santiago	Camarhynchus psittacula
2866838531	santa cruz	santa cruz	santa cruz	Microlophus albemarlensis
2397791090	floreana	floreana	floreana	Eriphia granulosa
3180342502	espanola	espanola	espanola	Hydrobates tethys
3802549815	genovesa	genovesa	genovesa	Hydrobates tethys
2090214531	santa cruz	santa cruz	santa cruz	Pelecanus occidentalis
1774704735	santa cruz	santa cruz	santa cruz	Geospiza scandens
2515378796	-	-	-	Acalypha parvula
583467297	-	espanola	espanola	Puffinus
2193084839	santa cruz	santa cruz	santa cruz	Sula nebouxii
583477645	-	espanola	espanola	Mimus macdonaldi
2212711202	santa cruz	santa cruz	santa cruz	Crotophaga ani
3569726665	san cristobal	san cristobal	san cristobal	Ardea herodias
588230823	genovesa	genovesa	genovesa	Fregata minor
974209031	santa cruz	santa cruz	santa cruz	Sula nebouxii
962861829	santa cruz	santa cruz	santa cruz	Phoenicopterus ruber
2170864501	santa cruz	santa cruz	santa cruz	Sula nebouxii
2714474487	santa cruz	santa cruz	santa cruz	Platyspiza crassirostris
1785934694	floreana	floreana	floreana	Pyrocephalus rubinus
3673553448	floreana	floreana	floreana	Phaethon aethereus
3855271985	santa cruz	-	santa cruz	Xanthosoma sagittifolium
2866837179	guy fawkes	guy fawkes	guy fawkes	Microlophus albemarlensis
1852124131	-	santa cruz	santa cruz	Justicia galapagana
1202875432	espanola	espanola	espanola	Butorides striata
4061759188	santa cruz	santa cruz	santa cruz	Paspalum vaginatum
3466376648	santiago	santiago	santiago	Lantana peduncularis
2184472040	isabela	isabela	isabela	Sula nebouxii
184108315	genovesa	genovesa	genovesa	Sula nebouxii
3689672047	isabela	isabela	isabela	Pelecanus occidentalis
937763681	santa cruz	santa cruz	santa cruz	Asio flammeus
3456151639	-	san cristobal	-	Zalophus wollebaeki
3089705527	-	-	-	Delphinidae
3611504799	fernandina	-	fernandina	Haematopus palliatus
3398846929	isabela	isabela	isabela	Pelecanus occidentalis
2745297843	santa cruz	santa cruz	santa cruz	Fregata magnificens
863428755	-	santa cruz	santa cruz	Myiarchus magnirostris
1407174079	genovesa	genovesa	genovesa	Setophaga petechia
863567113	-	santa cruz	santa cruz	Nesopelia
1381079665	espanola	espanola	espanola	Pelecanus occidentalis
2223914742	santa cruz	santa cruz	santa cruz	Numenius phaeopus
3005106144	isabela	isabela	isabela	Haematopus palliatus
1179508365	santa cruz	santa cruz	santa cruz	Sula nebouxii
668290101	-	-	-	Geospiza fuliginosa
2763404404	santa cruz	santa cruz	santa cruz	Sula nebouxii
3537610608	isabela	-	isabela	Pelecanus occidentalis
1172453393	bartolome	bartolome	bartolome	Setophaga petechia
3567878190	espanola	espanola	espanola	Pelecanus occidentalis
1415700072	-	isabela	isabela	Opisthonema medirastre
3855278970	champion	-	champion	Bursera graveolens
3032037592	crossman	-	crossman	Amblyrhynchus cristatus
266325684	santa cruz	santa cruz	santa cruz	Sula nebouxii
3855263500	santa cruz	-	santa cruz	Nolana galapagensis
2683744687	genovesa	genovesa	genovesa	Certhidea fusca
2206488708	isabela	isabela	isabela	Mustelirallus erythrops
1783198790	santiago	santiago	santiago	Nyctanassa violacea
1717849935	santa cruz	santa cruz	santa cruz	Bubulcus ibis
587745066	santiago	santiago	santiago	Haematopus palliatus
2171968639	isabela	isabela	isabela	Pelecanus occidentalis
589806565	seymour	seymour	seymour	Haematopus palliatus
2704324668	fernandina	fernandina	fernandina	Nannopterum harrisi
858487783	-	darwin	darwin	Zenaida galapagoensis
2689807797	santa cruz	santa cruz	santa cruz	Geospiza fuliginosa
3142918015	santa cruz	santa cruz	santa cruz	Himantopus mexicanus
2097517813	santa cruz	santa cruz	santa cruz	Setophaga petechia
1767430784	espanola	espanola	espanola	Sula granti
3426412912	-	-	-	Azurina
3222762802	isabela	isabela	isabela	Pluvialis squatarola
3239686468	genovesa	genovesa	genovesa	Leucophaeus fuliginosus
3233986058	isabela	isabela	isabela	Geospiza fortis
3634145876	santa cruz	santa cruz	santa cruz	Anous stolidus
543686532	floreana	floreana	floreana	Phyllodactylus baurii
1206390701	isabela	isabela	isabela	Tringa melanoleuca
2693130758	baltra	santa cruz	santa cruz	Leucophaeus atricilla
2701501469	seymour	seymour	seymour	Zenaida galapagoensis
2872897611	-	espanola	espanola	Creagrus
2214025521	santiago	santiago	santiago	Sula granti
2422824109	santa cruz	santa cruz	santa cruz	Alternanthera echinocephala
3043039697	santa cruz	santa cruz	santa cruz	Sesuvium portulacastrum
2754034373	floreana	-	floreana	Crotophaga ani
4111982934	-	san cristobal	-	Zalophus wollebaeki
1747573044	santa cruz	santa cruz	santa cruz	Calidris minutilla
4107452323	-	plaza	plaza	Scleractinia
2092198362	genovesa	genovesa	genovesa	Geospiza conirostris
2122330500	isabela	isabela	isabela	Setophaga petechia
2866833625	plaza	plaza	plaza	Microlophus albemarlensis
2034259852	floreana	-	floreana	Ardea herodias
2720074969	genovesa	genovesa	genovesa	Fregata minor
2691595336	santa cruz	santa cruz	santa cruz	Fregata minor
3855271884	santa cruz	-	santa cruz	Liparis nervosa
2701321631	santiago	santiago	santiago	Fregata magnificens
2780054196	san cristobal	san cristobal	san cristobal	Sula granti
3561361676	isabela	isabela	isabela	Crotophaga ani
3337773912	santa cruz	santa cruz	santa cruz	Crotophaga ani
543739617	isabela	isabela	isabela	Microlophus albemarlensis
2203338958	isabela	isabela	isabela	Fregata magnificens
2710962410	-	san cristobal	san cristobal	Pelecanus occidentalis
4055749692	-	-	-	Xestospongia variabilis
2183549107	isabela	isabela	isabela	Puffinus subalaris
1177920854	san cristobal	san cristobal	san cristobal	Fregata magnificens
2866833596	santa cruz	santa cruz	santa cruz	Microlophus albemarlensis
3350437017	-	isabela	isabela	-
3186010100	san cristobal	-	san cristobal	Geospiza fuliginosa
3079549441	santa cruz	santa cruz	santa cruz	Grapsus grapsus
3244781069	santa cruz	santa cruz	santa cruz	Zenaida galapagoensis
2221271014	-	-	-	Geospiza fuliginosa
2709324355	san cristobal	-	san cristobal	Mimus melanotis
2782235389	isabela	isabela	isabela	Anas bahamensis
2085764944	espanola	espanola	espanola	Zenaida galapagoensis
1751225193	santa cruz	santa cruz	santa cruz	Pelecanus occidentalis
1057510936	-	-	-	Chelonoidis vicina
583473084	-	espanola	espanola	Sula granti
2697857112	santa cruz	santa cruz	santa cruz	Gallinula chloropus
2804498667	santiago	santiago	santiago	Mus musculus
583481539	-	floreana	floreana	Certhidea fusca
543444250	tortuga	tortuga	tortuga	Microlophus albemarlensis
1383377013	genovesa	genovesa	genovesa	Fregata minor
275586697	bartolome	bartolome	bartolome	Puffinus subalaris
2171827255	santa cruz	santa cruz	santa cruz	Pelecanus occidentalis
1206395557	san cristobal	san cristobal	san cristobal	Puffinus subalaris
979232578	santiago	santiago	santiago	Numenius phaeopus
3576372885	floreana	floreana	floreana	Geospiza fuliginosa
3682162523	san cristobal	-	san cristobal	Geospiza fortis
3165867126	seymour	seymour	seymour	Creagrus furcatus
2133046682	rabida	rabida	rabida	Geospiza scandens
3960704575	-	espanola	espanola	Fregata minor
3585008530	seymour	seymour	seymour	Fregata magnificens
3576237398	santa cruz	santa cruz	santa cruz	Himantopus mexicanus
1804631559	-	-	-	Ataenius cristobalensis
3148761794	san cristobal	san cristobal	san cristobal	Sula nebouxii
2139941192	san cristobal	-	san cristobal	Myiarchus magnirostris
